id,repo_asset_id,repo_threat_id,repo_impact_id,high_prob,med_prob,low_prob,consequences_state,services_state
1,2,1,2,12,75,13,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""3"", ""state"": ""False""}]",[]
2,2,1,2,3,3,94,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""3"", ""state"": ""False""}]",[]
3,2,1,2,94,3,3,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""3"", ""state"": ""True""}]",[]
4,2,1,2,7,85,8,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""3"", ""state"": ""True""}]",[]
5,2,1,3,21,79,0,"[{""cons_id"": ""3"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
6,2,1,3,0,0,100,"[{""cons_id"": ""3"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
7,2,1,3,18,82,0,"[{""cons_id"": ""3"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
8,2,1,3,5,50,45,"[{""cons_id"": ""3"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
9,2,1,3,16,81,3,"[{""cons_id"": ""3"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
10,2,1,3,10,11,79,"[{""cons_id"": ""3"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
11,2,1,3,100,0,0,"[{""cons_id"": ""3"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
12,2,1,3,65,15,20,"[{""cons_id"": ""3"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
13,2,1,4,32,68,0,"[{""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
14,2,1,4,4,5,91,"[{""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
15,2,1,4,33,67,0,"[{""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
16,2,1,4,6,30,64,"[{""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
17,2,1,4,15,69,16,"[{""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
18,2,1,4,8,8,84,"[{""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
19,2,1,4,98,2,0,"[{""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
20,2,1,4,65,35,0,"[{""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
21,2,1,5,82,18,0,"[{""cons_id"": ""5"", ""state"": ""True""}]",[]
22,2,1,5,0,9,91,"[{""cons_id"": ""5"", ""state"": ""False""}]",[]
23,2,1,6,0,43,57,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""False""}, {""cons_id"": ""5"", ""state"": ""False""}]",[]
24,2,1,6,0,10,90,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""False""}, {""cons_id"": ""5"", ""state"": ""False""}]",[]
25,2,1,6,19,81,0,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""True""}, {""cons_id"": ""5"", ""state"": ""False""}]",[]
26,2,1,6,0,30,70,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""True""}, {""cons_id"": ""5"", ""state"": ""False""}]",[]
27,2,1,6,42,58,0,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""False""}, {""cons_id"": ""5"", ""state"": ""True""}]",[]
28,2,1,6,0,24,76,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""False""}, {""cons_id"": ""5"", ""state"": ""True""}]",[]
29,2,1,6,92,8,0,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""4"", ""state"": ""True""}, {""cons_id"": ""5"", ""state"": ""True""}]",[]
30,2,1,6,50,47,3,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""4"", ""state"": ""True""}, {""cons_id"": ""5"", ""state"": ""True""}]",[]
31,2,1,1,8,13,79,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""6"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
32,2,1,1,0,0,100,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""6"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
33,2,1,1,4,92,4,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""6"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
34,2,1,1,0,24,76,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""6"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
35,2,1,1,8,73,19,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""6"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
36,2,1,1,0,27,73,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""6"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
37,2,1,1,87,6,7,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""6"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
38,2,1,1,13,87,0,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""6"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
39,2,1,1,8,75,17,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""6"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
40,2,1,1,0,12,88,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""6"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
41,2,1,1,78,22,0,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""6"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
42,2,1,1,15,85,0,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""2"", ""state"": ""False""}, {""cons_id"": ""6"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
43,2,1,1,66,34,0,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""6"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
44,2,1,1,1,47,52,"[{""cons_id"": ""1"", ""state"": ""False""}, {""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""6"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
45,2,1,1,95,2,3,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""6"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
46,2,1,1,97,2,1,"[{""cons_id"": ""1"", ""state"": ""True""}, {""cons_id"": ""2"", ""state"": ""True""}, {""cons_id"": ""6"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
47,2,7,1,16,79,5,"[{""cons_id"": ""33"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
48,2,7,1,2,2,96,"[{""cons_id"": ""33"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
49,2,7,1,98,1,1,"[{""cons_id"": ""33"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
50,2,7,1,3,94,3,"[{""cons_id"": ""33"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
51,2,7,3,31,55,14,"[{""cons_id"": ""24"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
52,2,7,3,6,7,87,"[{""cons_id"": ""24"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
53,2,7,3,97,1,2,"[{""cons_id"": ""24"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
54,2,7,3,4,91,5,"[{""cons_id"": ""24"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
55,2,7,4,17,83,0,"[{""cons_id"": ""24"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
56,2,7,4,4,5,91,"[{""cons_id"": ""24"", ""state"": ""False""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
57,2,7,4,95,2,3,"[{""cons_id"": ""24"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""True""}]"
58,2,7,4,19,81,0,"[{""cons_id"": ""24"", ""state"": ""True""}]","[{""serv_id"": ""1"", ""state"": ""False""}]"
59,2,7,6,98,1,1,"[{""cons_id"": ""24"", ""state"": ""True""}]",[]
60,2,7,6,1,2,97,"[{""cons_id"": ""24"", ""state"": ""False""}]",[]
