id,name,threat_id,materialisation_id
1,Disruption of operations,1,1
2,Unauthorised access/control,1,1
3,Unauthorised disclosure of data,1,1
4,Unauthorised modifications of data,1,1
5,Infrastructure malfunction/damage,1,1
6,Under maintenance,1,1
7,Disruption of operations,2,2
8,Unauthorised disclosure of data,2,2
9,Unauthorised modifications of data,2,2
10,Infrastructure malfunction/damage,2,2
11,Under maintenance,2,2
12,Disruption of operations,3,3
13,Unauthorised modifications of data,3,3
14,Under maintenance,3,3
15,Disruption of operations,4,4
16,Unauthorised modifications of data,4,4
17,Under maintenance,4,4
18,Unauthorised disclosure of data,5,5
19,Under maintenance,5,5
20,Unauthorised disclosure of data,6,6
21,Unauthorised modifications of data,6,6
22,Under maintenance,6,6
23,Unauthorised access/control,2,2
24,Unauthorised modifications of data,7,7
25,Disruption of operations,8,8
26,Unauthorised access/control,8,8
27,Unauthorised disclosure of data,8,8
28,Unauthorised modifications of data,8,8
29,Infrastructure malfunction/damage,8,8
30,Under maintenance,8,8
31,Unauthorised disclosure of data,9,9
32,Unauthorised modifications of data,9,9
33,Under maintenance,7,7
34,Under maintenance,8,8
35,Under maintenance,9,9
36,Under maintenance,10,10
37,Under maintenance,11,11
38,Unauthorised access/control,10,10
39,Disruption of operations,10,10
40,Unauthorised access/control,10,10
41,Unauthorised disclosure of data,10,10
42,Unauthorised modifications of data,10,10
43,Infrastructure malfunction/damage,10,10
44,Unauthorised access/control,11,11
45,Disruption of operations,11,11
46,Unauthorised access/control,11,11
47,Unauthorised disclosure of data,11,11
48,Unauthorised modifications of data,11,11
49,Infrastructure malfunction/damage,11,11
