id,repo_this_entry_id,repo_objective_id,repo_objective_state
1,1,1,1
2,1,2,1
3,1,3,1
4,2,1,2
5,2,2,1
6,2,3,1
7,3,1,3
8,3,2,1
9,3,3,1
10,4,1,1
11,4,2,2
12,4,3,1
13,5,1,2
14,5,2,2
15,5,3,1
16,6,1,3
17,6,2,2
18,6,3,1
19,7,1,1
20,7,2,3
21,7,3,1
22,8,1,2
23,8,2,3
24,8,3,1
25,9,1,3
26,9,2,3
27,9,3,1
28,10,1,1
29,10,2,1
30,10,3,2
31,11,1,2
32,11,2,1
33,11,3,2
34,12,1,3
35,12,2,1
36,12,3,2
37,13,1,1
38,13,2,2
39,13,3,2
40,14,1,2
41,14,2,2
42,14,3,2
43,15,1,3
44,15,2,2
45,15,3,2
46,16,1,1
47,16,2,3
48,16,3,2
49,17,1,2
50,17,2,3
51,17,3,2
52,18,1,3
53,18,2,3
54,18,3,2
55,19,1,1
56,19,2,1
57,19,3,3
58,20,1,2
59,20,2,1
60,20,3,3
61,21,1,3
62,21,2,1
63,21,3,3
64,22,1,1
65,22,2,2
66,22,3,3
67,23,1,2
68,23,2,2
69,23,3,3
70,24,1,3
71,24,2,2
72,24,3,3
73,25,1,1
74,25,2,3
75,25,3,3
76,26,1,2
77,26,2,3
78,26,3,3
79,27,1,3
80,27,2,3
81,27,3,3
82,28,4,1
83,28,5,1
84,29,4,2
85,29,5,1
86,30,4,3
87,30,5,1
88,31,4,1
89,31,5,2
90,32,4,2
91,32,5,2
92,33,4,3
93,33,5,2
94,34,4,1
95,34,5,3
96,35,4,2
97,35,5,3
98,36,4,3
99,36,5,3
